EventID,GB/day/machine,Channel
1101,0.1,Security
4608,0.01,Security
4616,0.02,Security
4621,0.05,Security
4649,0.05,Security
4656,0.1,Security
4661,0.1,Security
4675,0.05,Security
4700,0.1,Security
4797,0.02,Security
4798,0.02,Security
4799,0.02,Security
4825,0.05,Security
4905,0.01,Security
4906,0.01,Security
5381,0.02,Security
5382,0.02,Security
517,0.05,Security
1100,0.1,Security
1102,0.1,Security
1104,0.1,Security
4609,0.01,Security
4611,0.01,Security
4624,0.5,Security
4625,0.5,Security
4647,0.05,Security
4648,0.05,Security
4662,0.1,Security
4663,0.1,Security
4672,0.2,Security
4673,0.2,Security
4674,0.2,Security
4688,1,Security
4689,0.5,Security
4697,0.1,Security
4698,0.1,Security
4701,0.1,Security
4702,0.1,Security
4720,0.2,Security
4722,0.05,Security
4723,0.05,Security
4724,0.1,Security
4725,0.1,Security
4726,0.2,Security
4727,0.1,Security
4728,0.1,Security
4729,0.1,Security
4730,0.1,Security
4731,0.05,Security
4732,0.05,Security
4733,0.05,Security
4734,0.05,Security
4735,0.05,Security
4737,0.05,Security
4738,0.1,Security
4740,0.1,Security
4741,0.05,Security
4742,0.05,Security
4749,0.05,Security
4751,0.05,Security
4752,0.05,Security
4753,0.05,Security
4754,0.05,Security
4755,0.05,Security
4756,0.05,Security
4757,0.05,Security
4758,0.05,Security
4759,0.05,Security
4760,0.05,Security
4761,0.05,Security
4762,0.1,Security
4764,0.1,Security
4765,0.1,Security
4766,0.1,Security
4767,0.1,Security
4768,0.2,Security
4769,0.2,Security
4770,0.1,Security
4771,0.5,Security
4776,0.5,Security
4781,0.1,Security
4794,0.05,Security
4820,0.05,Security
4946,0.05,Security
4950,0.01,Security
5024,0.1,Security
5025,0.1,Security
5030,0.1,Security
5136,0.05,Security
5137,0.05,Security
5138,0.05,Security
5139,0.05,Security
5140,0.05,Security
5141,0.05,Security
5142,0.05,Security
5145,1,Security
5156,1.5,Security
5158,0.1,Security
5376,0.02,Security
5377,0.02,Security
6272,0.5,Security
6273,0.5,Security
6416,0.1,Security
4103,0.5,Microsoft-Windows-PowerShell/Operational
4104,0.5,Microsoft-Windows-PowerShell/Operational
5860,0.2,Microsoft-Windows-WMI-Activity/Operational
5861,0.2,Microsoft-Windows-WMI-Activity/Operational
91,0.1,Microsoft-Windows-WinRM/Operational
169,0.1,Microsoft-Windows-WinRM/Operational
8005,0.05,Microsoft-Windows-AppLocker/MSI and Script
8006,0.05,Microsoft-Windows-AppLocker/MSI and Script
8007,0.05,Microsoft-Windows-AppLocker/MSI and Script
8002,0.05,Microsoft-Windows-AppLocker/EXE and DLL
8003,0.05,Microsoft-Windows-AppLocker/EXE and DLL
8004,0.05,Microsoft-Windows-AppLocker/EXE and DLL
7045,0.1,Application
